time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-17 11:7:26.111	WT901BLE68(490AABDC0D29)	-0.093	-0.886	-0.317	7.629	-22.644	-14.099	-108.61	8.89	14.74	-16.268	39.200	76.342	0.51718	-0.82318	-0.07373	0.22214	22.5	13111	100
2025-3-17 11:7:26.178	WT901BLE68(E947F43FF2E9)	1.199	-0.303	-0.240	-95.093	-27.527	239.685	-121.33	-26.31	138.87	6.076	32.340	-5.880	-0.47165	0.09857	0.79449	-0.36948	24.3	13111	100
2025-3-17 11:7:26.236	WT901BLE68(490AABDC0D29)	-0.272	-0.979	-0.270	13.000	-2.380	20.447	-107.15	10.26	14.43	-16.268	39.200	76.342	0.57861	-0.80124	-0.04422	0.14545	22.5	13111	100
2025-3-17 11:7:26.267	WT901BLE68(E947F43FF2E9)	-1.003	-1.233	0.323	-32.410	-10.803	171.936	-125.57	-7.35	125.47	15.582	30.478	13.426	-0.47165	0.09857	0.79449	-0.36948	24.3	13111	100
2025-3-17 11:7:26.319	WT901BLE68(490AABDC0D29)	0.185	-1.046	-0.314	16.968	-5.310	33.447	-105.98	12.91	11.26	-12.740	41.650	72.422	0.57861	-0.80124	-0.04422	0.14545	22.5	13111	100
2025-3-17 11:7:26.387	WT901BLE68(E947F43FF2E9)	0.458	-1.928	-0.265	11.841	43.518	-22.766	-123.55	-3.44	122.84	15.582	30.478	13.426	-0.47165	0.09857	0.79449	-0.36948	24.3	13111	100
2025-3-17 11:7:26.439	WT901BLE68(490AABDC0D29)	-0.616	-1.644	-0.369	24.597	-82.214	31.372	-103.53	16.00	11.38	-12.740	41.650	72.422	0.57861	-0.80124	-0.04422	0.14545	22.5	13111	100
2025-3-17 11:7:26.477	WT901BLE68(E947F43FF2E9)	0.196	-1.298	-0.197	29.724	-11.658	-29.724	-120.26	-7.16	124.07	15.582	30.478	13.426	-0.28592	0.37570	0.77795	-0.41443	24.3	13111	100
2025-3-17 11:7:26.536	WT901BLE68(490AABDC0D29)	-0.022	-1.461	-0.187	16.174	73.792	139.526	-101.02	24.21	13.74	-12.740	41.650	72.422	0.57861	-0.80124	-0.04422	0.14545	22.5	13111	100
2025-3-17 11:7:26.597	WT901BLE68(E947F43FF2E9)	0.123	-0.927	-0.261	-13.733	42.908	1.953	-119.04	-10.09	120.93	15.582	30.478	13.426	-0.28592	0.37570	0.77795	-0.41443	24.3	13111	100
2025-3-17 11:7:26.650	WT901BLE68(490AABDC0D29)	0.191	-1.317	-0.437	52.856	199.219	249.634	-106.33	41.85	-6.00	-12.740	41.650	72.422	0.57410	-0.73532	0.25293	0.25616	22.5	13111	100
2025-3-17 11:7:26.659	WT901BLE68(E947F43FF2E9)	0.073	-0.889	-0.438	-9.094	36.377	31.738	-119.32	-10.60	115.34	22.932	29.694	12.446	-0.28592	0.37570	0.77795	-0.41443	24.3	13111	100
2025-3-17 11:7:26.711	WT901BLE68(490AABDC0D29)	0.096	-0.471	-0.453	84.900	50.293	57.068	-116.00	51.92	-28.13	-12.740	41.650	72.422	0.57410	-0.73532	0.25293	0.25616	22.5	13111	100
2025-3-17 11:7:26.778	WT901BLE68(E947F43FF2E9)	0.033	-0.878	-0.319	-2.625	30.823	35.339	-118.37	-9.34	109.17	22.932	29.694	12.446	-0.28592	0.37570	0.77795	-0.41443	24.3	13111	100
2025-3-17 11:7:26.861	WT901BLE68(490AABDC0D29)	-0.598	-0.170	-0.782	96.008	66.772	-125.122	-107.88	44.43	-27.83	7.448	35.574	67.032	0.57410	-0.73532	0.25293	0.25616	22.5	13111	100
2025-3-17 11:7:26.868	WT901BLE68(E947F43FF2E9)	-0.179	-0.974	-0.409	-5.066	25.696	10.986	-118.33	-8.44	104.74	22.932	29.694	12.446	-0.36679	0.49908	0.69501	-0.36499	24.3	13111	100
2025-3-17 11:7:26.919	WT901BLE68(490AABDC0D29)	-1.394	-0.252	-0.875	30.823	161.438	-218.872	-108.67	22.53	-38.10	7.448	35.574	67.032	0.57410	-0.73532	0.25293	0.25616	22.5	13111	100
2025-3-17 11:7:26.989	WT901BLE68(E947F43FF2E9)	0.356	-1.087	-0.350	19.226	29.968	-42.725	-116.56	-10.56	101.04	22.932	29.694	12.446	-0.36679	0.49908	0.69501	-0.36499	24.3	13111	100
2025-3-17 11:7:27.39	WT901BLE68(490AABDC0D29)	-0.178	-0.816	-0.231	9.521	127.625	-150.818	-110.12	1.12	-46.24	7.448	35.574	67.032	0.52151	-0.75156	0.32632	-0.23782	22.5	13111	100
2025-3-17 11:7:27.77	WT901BLE68(E947F43FF2E9)	0.344	-0.882	-0.264	3.174	8.545	-56.213	-115.30	-15.45	102.14	21.168	29.694	14.210	-0.36679	0.49908	0.69501	-0.36499	24.3	13111	100
2025-3-17 11:7:27.139	WT901BLE68(490AABDC0D29)	-0.617	-1.143	0.164	23.376	-26.428	99.609	-109.04	1.72	-57.04	-32.438	45.374	54.292	0.52151	-0.75156	0.32632	-0.23782	22.5	13111	100
2025-3-17 11:7:27.197	WT901BLE68(E947F43FF2E9)	-0.483	-1.141	-0.463	-2.075	44.922	-13.672	-114.75	-19.47	99.43	21.168	29.694	14.210	-0.36679	0.49908	0.69501	-0.36499	24.3	13111	100
2025-3-17 11:7:27.251	WT901BLE68(490AABDC0D29)	-0.469	-0.779	-0.324	12.268	-16.052	46.814	-107.33	11.11	-58.11	-32.438	45.374	54.292	0.52151	-0.75156	0.32632	-0.23782	22.5	13111	100
2025-3-17 11:7:27.258	WT901BLE68(E947F43FF2E9)	0.504	-1.436	-0.014	-3.723	130.310	-26.428	-110.70	-23.91	88.36	21.168	29.694	14.210	-0.53366	0.49759	0.63638	-0.25003	24.3	13111	100
2025-3-17 11:7:27.340	WT901BLE68(490AABDC0D29)	-0.294	-0.832	-0.276	6.592	-0.549	2.136	-105.77	14.60	-57.65	-32.438	45.374	54.292	0.52151	-0.75156	0.32632	-0.23782	22.5	13111	100
2025-3-17 11:7:27.379	WT901BLE68(E947F43FF2E9)	-0.077	-0.778	-0.339	-126.526	249.084	-53.284	-109.97	-32.84	75.48	21.168	29.694	14.210	-0.53366	0.49759	0.63638	-0.25003	24.3	13111	100
2025-3-17 11:7:27.461	WT901BLE68(490AABDC0D29)	-0.172	-0.943	-0.214	9.644	7.202	-44.922	-104.82	12.61	-57.18	-32.438	45.374	54.292	0.57376	-0.65994	0.43469	-0.21494	22.5	13111	100
2025-3-17 11:7:27.468	WT901BLE68(E947F43FF2E9)	-0.273	-0.843	0.074	-57.678	46.387	-79.712	-102.50	-45.30	51.55	-4.312	26.068	23.422	-0.53366	0.49759	0.63638	-0.25003	24.3	13111	100
2025-3-17 11:7:27.521	WT901BLE68(490AABDC0D29)	0.014	-0.910	-0.165	-6.958	-10.193	-59.814	-104.44	7.86	-55.38	-32.438	45.374	54.292	0.57376	-0.65994	0.43469	-0.21494	22.5	13111	100
2025-3-17 11:7:27.589	WT901BLE68(E947F43FF2E9)	0.702	0.054	0.223	-40.466	-78.796	66.406	-111.28	-44.25	54.38	-4.312	26.068	23.422	-0.53366	0.49759	0.63638	-0.25003	24.3	13111	100
2025-3-17 11:7:27.640	WT901BLE68(490AABDC0D29)	0.094	-0.950	-0.205	-4.822	-10.742	-17.639	-104.79	4.69	-52.99	-38.318	44.296	51.548	0.57376	-0.65994	0.43469	-0.21494	22.5	13111	100
2025-3-17 11:7:27.676	WT901BLE68(E947F43FF2E9)	3.133	-0.022	-0.013	20.691	-28.870	180.969	-109.34	-28.44	50.99	-4.312	26.068	23.422	-0.59271	0.66855	0.43832	-0.09744	24.3	13111	100
2025-3-17 11:7:27.741	WT901BLE68(490AABDC0D29)	-0.209	-1.082	-0.301	13.000	-24.963	16.479	-104.35	5.42	-50.77	-38.318	44.296	51.548	0.57376	-0.65994	0.43469	-0.21494	22.5	13111	100
2025-3-17 11:7:27.797	WT901BLE68(E947F43FF2E9)	0.711	-0.460	-0.512	9.827	17.151	-13.000	-105.70	-19.43	49.86	-4.312	26.068	23.422	-0.59271	0.66855	0.43832	-0.09744	24.3	13111	100
2025-3-17 11:7:27.849	WT901BLE68(490AABDC0D29)	0.123	-1.316	-0.157	23.804	-3.296	31.555	-102.40	8.06	-50.37	-38.318	44.296	51.548	0.59399	-0.68137	0.37091	-0.21268	22.5	13111	100
2025-3-17 11:7:27.888	WT901BLE68(E947F43FF2E9)	0.278	-1.306	-0.192	33.081	-4.456	-18.127	-103.52	-24.77	49.19	15.190	27.342	27.440	-0.59271	0.66855	0.43832	-0.09744	24.3	13111	100
2025-3-17 11:7:27.939	WT901BLE68(490AABDC0D29)	-1.255	-1.306	-0.289	24.048	5.554	100.281	-99.40	12.33	-46.30	-38.318	44.296	51.548	0.59399	-0.68137	0.37091	-0.21268	22.5	13111	100
2025-3-17 11:7:28.7	WT901BLE68(E947F43FF2E9)	0.352	-1.118	-0.279	14.038	-44.739	28.809	-101.82	-23.49	51.90	15.190	27.342	27.440	-0.59271	0.66855	0.43832	-0.09744	24.3	13111	100
2025-3-17 11:7:28.60	WT901BLE68(490AABDC0D29)	0.510	-2.116	-0.490	5.981	26.794	249.573	-99.79	25.76	-53.32	-22.834	47.922	48.608	0.59399	-0.68137	0.37091	-0.21268	22.5	13111	100
2025-3-17 11:7:28.68	WT901BLE68(E947F43FF2E9)	0.119	-1.044	-0.167	5.920	-16.052	51.819	-101.38	-19.15	55.09	15.190	27.342	27.440	-0.61111	0.63168	0.44025	-0.18332	24.3	13111	100
2025-3-17 11:7:28.124	WT901BLE68(490AABDC0D29)	0.682	-0.245	-0.071	-29.541	-11.658	130.493	-105.28	45.18	-59.76	-22.834	47.922	48.608	0.59399	-0.68137	0.37091	-0.21268	22.5	13111	100
2025-3-17 11:7:28.189	WT901BLE68(E947F43FF2E9)	-0.024	-0.989	-0.179	-9.033	33.142	52.551	-100.88	-14.01	53.32	15.190	27.342	27.440	-0.61111	0.63168	0.44025	-0.18332	24.3	13111	100
2025-3-17 11:7:28.271	WT901BLE68(490AABDC0D29)	-1.579	0.352	0.082	-29.785	114.197	-116.211	-111.76	42.21	-62.91	-22.834	47.922	48.608	0.59683	-0.56253	0.57129	-0.02942	22.5	13111	100
2025-3-17 11:7:28.278	WT901BLE68(E947F43FF2E9)	0.203	-0.892	-0.204	1.038	31.555	9.460	-100.51	-11.59	49.04	26.068	25.382	24.696	-0.61111	0.63168	0.44025	-0.18332	24.3	13111	100
2025-3-17 11:7:28.329	WT901BLE68(490AABDC0D29)	0.910	-0.403	-0.226	-8.179	10.193	-174.866	-110.82	20.78	-58.54	-22.834	47.922	48.608	0.59683	-0.56253	0.57129	-0.02942	22.5	13111	100
2025-3-17 11:7:28.398	WT901BLE68(E947F43FF2E9)	-0.162	-1.135	-0.213	5.798	8.667	-27.466	-99.82	-12.80	48.12	26.068	25.382	24.696	-0.61111	0.63168	0.44025	-0.18332	24.3	13111	100
2025-3-17 11:7:28.450	WT901BLE68(490AABDC0D29)	-0.582	-1.067	0.353	11.597	-7.019	-18.677	-108.73	19.33	-50.43	-23.128	44.198	61.250	0.59683	-0.56253	0.57129	-0.02942	22.5	13111	100
2025-3-17 11:7:28.487	WT901BLE68(E947F43FF2E9)	1.213	-1.556	-0.041	6.287	16.235	-39.673	-99.07	-15.64	47.92	26.068	25.382	24.696	-0.63513	0.64648	0.39261	-0.15628	24.3	13111	100
2025-3-17 11:7:28.538	WT901BLE68(490AABDC0D29)	-0.409	-0.561	-0.410	3.174	-17.334	-34.546	-108.54	18.73	-52.20	-23.128	44.198	61.250	0.59683	-0.56253	0.57129	-0.02942	22.5	13111	100
2025-3-17 11:7:28.609	WT901BLE68(E947F43FF2E9)	0.256	-1.883	-0.270	25.208	-24.231	-189.392	-98.40	-23.76	48.49	26.068	25.382	24.696	-0.63513	0.64648	0.39261	-0.15628	24.3	13111	100
2025-3-17 11:7:28.661	WT901BLE68(490AABDC0D29)	-0.073	-0.844	-0.366	3.418	-16.785	-53.101	-107.20	16.40	-48.64	-23.128	44.198	61.250	0.58328	-0.69589	0.39438	-0.14099	22.5	13111	100
2025-3-17 11:7:28.668	WT901BLE68(E947F43FF2E9)	-0.641	-1.254	-0.363	-12.451	67.200	-169.617	-96.85	-43.60	48.15	-2.450	30.282	19.208	-0.63513	0.64648	0.39261	-0.15628	24.3	13111	100
2025-3-17 11:7:28.750	WT901BLE68(490AABDC0D29)	-0.038	-0.974	-0.347	21.179	-10.864	-61.646	-105.51	11.15	-45.19	-23.128	44.198	61.250	0.58328	-0.69589	0.39438	-0.14099	22.5	13111	100
2025-3-17 11:7:28.789	WT901BLE68(E947F43FF2E9)	0.085	0.194	0.026	-42.725	-10.437	13.672	-98.12	-48.98	44.71	-2.450	30.282	19.208	-0.63513	0.64648	0.39261	-0.15628	24.3	13111	100
2025-3-17 11:7:28.871	WT901BLE68(490AABDC0D29)	0.067	-0.921	-0.262	9.094	-1.648	-29.358	-104.01	7.05	-43.49	-34.986	42.826	58.310	0.58328	-0.69589	0.39438	-0.14099	22.5	13111	100
2025-3-17 11:7:28.878	WT901BLE68(E947F43FF2E9)	14.841	0.007	0.205	-3.784	-140.137	185.547	-102.91	-32.42	46.37	-2.450	30.282	19.208	-0.62088	0.64124	0.44162	-0.09030	24.3	13111	100
2025-3-17 11:7:28.931	WT901BLE68(490AABDC0D29)	-0.162	-0.992	-0.335	25.146	6.165	22.888	-102.38	7.40	-43.21	-34.986	42.826	58.310	0.58328	-0.69589	0.39438	-0.14099	22.5	13111	100
2025-3-17 11:7:28.999	WT901BLE68(E947F43FF2E9)	0.499	-0.868	-3.005	23.621	0.977	23.071	-102.61	-19.32	53.57	-2.450	30.282	19.208	-0.62088	0.64124	0.44162	-0.09030	24.3	13111	100
2025-3-17 11:7:29.49	WT901BLE68(490AABDC0D29)	-0.362	-1.382	-0.119	20.203	-34.912	-10.559	-100.17	8.62	-42.97	-34.986	42.826	58.310	0.61929	-0.69498	0.31860	-0.17844	22.5	13111	100
2025-3-17 11:7:29.89	WT901BLE68(E947F43FF2E9)	0.428	-1.807	-0.570	5.737	-9.460	5.676	-100.24	-24.00	53.42	15.386	33.418	10.290	-0.62088	0.64124	0.44162	-0.09030	24.3	13111	100
2025-3-17 11:7:29.141	WT901BLE68(490AABDC0D29)	-0.859	-1.142	-0.187	6.958	-0.244	57.190	-99.02	8.73	-38.19	-34.986	42.826	58.310	0.61929	-0.69498	0.31860	-0.17844	22.5	13111	100
2025-3-17 11:7:29.209	WT901BLE68(E947F43FF2E9)	0.357	-0.844	-0.390	9.888	-17.273	47.913	-98.83	-22.47	55.76	15.386	33.418	10.290	-0.62088	0.64124	0.44162	-0.09030	24.3	13111	100
2025-3-17 11:7:29.261	WT901BLE68(490AABDC0D29)	-0.117	-2.016	-0.519	0.793	-21.057	245.422	-98.92	26.10	-43.29	-19.992	45.668	56.056	0.61929	-0.69498	0.31860	-0.17844	22.5	13111	100
2025-3-17 11:7:29.297	WT901BLE68(E947F43FF2E9)	0.098	-0.888	-0.273	5.676	-21.179	64.636	-98.71	-17.01	58.90	15.386	33.418	10.290	-0.60971	0.61313	0.44330	-0.23596	24.3	13111	100
2025-3-17 11:7:29.350	WT901BLE68(490AABDC0D29)	0.501	-0.984	-0.319	0.549	-43.457	110.107	-99.49	43.72	-43.36	-19.992	45.668	56.056	0.61929	-0.69498	0.31860	-0.17844	22.5	13111	100
2025-3-17 11:7:29.427	WT901BLE68(E947F43FF2E9)	-0.024	-0.951	-0.281	-5.005	14.221	52.612	-98.57	-12.04	58.69	15.386	33.418	10.290	-0.60971	0.61313	0.44330	-0.23596	24.3	13111	100
2025-3-17 11:7:29.471	WT901BLE68(490AABDC0D29)	-1.320	0.102	0.021	-57.373	75.562	-65.796	-106.63	41.66	-45.58	-19.992	45.668	56.056	0.61050	-0.63785	0.46906	0.01794	22.5	13111	100
2025-3-17 11:7:29.479	WT901BLE68(E947F43FF2E9)	0.242	-0.973	-0.235	1.343	16.235	-5.676	-98.66	-10.06	57.50	30.478	29.400	10.192	-0.60971	0.61313	0.44330	-0.23596	24.3	13111	100
2025-3-17 11:7:29.531	WT901BLE68(490AABDC0D29)	-1.502	-0.367	-0.100	-13.550	35.706	-168.640	-110.20	21.82	-44.63	-19.992	45.668	56.056	0.61050	-0.63785	0.46906	0.01794	22.5	13111	100
2025-3-17 11:7:29.599	WT901BLE68(E947F43FF2E9)	0.119	-0.984	-0.205	11.719	-10.559	-21.423	-98.12	-11.34	59.74	30.478	29.400	10.192	-0.60971	0.61313	0.44330	-0.23596	24.3	13111	100
2025-3-17 11:7:29.682	WT901BLE68(490AABDC0D29)	-0.423	-1.120	-0.138	-9.460	18.311	28.809	-109.06	17.03	-41.13	-20.188	38.612	63.504	0.61050	-0.63785	0.46906	0.01794	22.5	13111	100
2025-3-17 11:7:29.689	WT901BLE68(E947F43FF2E9)	0.056	-1.307	-0.236	11.475	11.414	-27.222	-97.52	-13.40	61.11	30.478	29.400	10.192	-0.61163	0.59909	0.44925	-0.25507	24.3	13111	100
2025-3-17 11:7:29.741	WT901BLE68(490AABDC0D29)	-0.424	-0.803	-0.511	19.104	1.404	-11.230	-108.25	19.64	-40.99	-20.188	38.612	63.504	0.61050	-0.63785	0.46906	0.01794	22.5	13111	100
2025-3-17 11:7:29.809	WT901BLE68(E947F43FF2E9)	0.822	-1.237	-0.458	8.728	27.588	-70.557	-96.11	-16.20	59.11	30.478	29.400	10.192	-0.61163	0.59909	0.44925	-0.25507	24.3	13111	100
2025-3-17 11:7:29.861	WT901BLE68(490AABDC0D29)	-0.304	-0.940	-0.320	13.123	6.104	-43.640	-107.00	17.57	-40.87	-20.188	38.612	63.504	0.59409	-0.71335	0.35944	-0.09424	22.5	13111	100
2025-3-17 11:7:29.899	WT901BLE68(E947F43FF2E9)	-0.376	-1.772	-0.425	-12.634	70.557	-211.426	-96.76	-30.03	62.84	6.566	29.302	2.842	-0.61163	0.59909	0.44925	-0.25507	24.3	13111	100
2025-3-17 11:7:29.952	WT901BLE68(490AABDC0D29)	-0.027	-0.920	-0.262	19.592	20.325	-56.519	-105.07	12.72	-40.81	-20.188	38.612	63.504	0.59409	-0.71335	0.35944	-0.09424	22.5	13111	100
2025-3-17 11:7:30.19	WT901BLE68(E947F43FF2E9)	-0.426	-0.504	-0.054	-17.395	12.146	-84.412	-93.65	-46.48	56.90	6.566	29.302	2.842	-0.61163	0.59909	0.44925	-0.25507	24.3	13111	100
2025-3-17 11:7:30.71	WT901BLE68(490AABDC0D29)	0.051	-0.991	-0.229	-4.700	-0.122	-44.128	-104.33	7.87	-40.23	-30.576	39.004	60.172	0.59409	-0.71335	0.35944	-0.09424	22.5	13111	100
2025-3-17 11:7:30.78	WT901BLE68(E947F43FF2E9)	1.120	0.037	-0.039	-36.072	-99.426	96.802	-100.04	-45.80	59.60	6.566	29.302	2.842	-0.63925	0.53848	0.54303	-0.08014	24.3	13111	100
2025-3-17 11:7:30.161	WT901BLE68(490AABDC0D29)	0.106	-0.908	-0.331	-8.240	-42.969	-11.047	-104.95	5.75	-36.79	-30.576	39.004	60.172	0.59409	-0.71335	0.35944	-0.09424	22.5	13111	100
2025-3-17 11:7:30.198	WT901BLE68(E947F43FF2E9)	2.299	-0.264	-0.032	-9.949	-45.410	175.476	-103.23	-26.79	58.93	6.566	29.302	2.842	-0.63925	0.53848	0.54303	-0.08014	24.3	13111	100
2025-3-17 11:7:30.281	WT901BLE68(490AABDC0D29)	-0.094	-1.063	-0.272	12.695	-13.977	18.372	-104.07	6.12	-34.95	-30.576	39.004	60.172	0.60382	-0.73663	0.27057	-0.13943	22.5	13111	100
2025-3-17 11:7:30.289	WT901BLE68(E947F43FF2E9)	0.259	0.012	-0.500	18.066	-75.867	-37.598	-102.87	-21.00	62.78	7.056	20.874	19.698	-0.63925	0.53848	0.54303	-0.08014	24.3	13111	100
2025-3-17 11:7:30.339	WT901BLE68(490AABDC0D29)	0.634	-1.254	-0.188	19.226	-22.888	21.545	-102.10	8.53	-34.04	-30.576	39.004	60.172	0.60382	-0.73663	0.27057	-0.13943	22.5	13111	100
2025-3-17 11:7:30.409	WT901BLE68(E947F43FF2E9)	0.353	-1.131	0.218	14.404	36.743	20.325	-101.48	-24.51	60.78	7.056	20.874	19.698	-0.63925	0.53848	0.54303	-0.08014	24.3	13111	100
2025-3-17 11:7:30.460	WT901BLE68(490AABDC0D29)	-1.574	-1.502	-0.312	19.348	-25.024	90.332	-99.48	13.23	-30.49	-23.128	40.964	57.526	0.60382	-0.73663	0.27057	-0.13943	22.5	13111	100
2025-3-17 11:7:30.497	WT901BLE68(E947F43FF2E9)	0.330	-1.170	-0.271	13.916	-27.771	34.729	-100.50	-21.86	62.97	7.056	20.874	19.698	-0.60782	0.58163	0.49567	-0.21555	24.3	13111	100
2025-3-17 11:7:30.550	WT901BLE68(490AABDC0D29)	0.411	-1.869	-0.355	2.014	0.183	243.347	-100.04	27.68	-37.81	-23.128	40.964	57.526	0.60382	-0.73663	0.27057	-0.13943	22.5	13111	100
2025-3-17 11:7:30.619	WT901BLE68(E947F43FF2E9)	0.133	-1.001	-0.157	6.592	-11.108	59.082	-99.66	-17.57	64.04	7.056	20.874	19.698	-0.60782	0.58163	0.49567	-0.21555	24.3	13111	100
2025-3-17 11:7:30.671	WT901BLE68(490AABDC0D29)	0.531	-0.351	-0.186	-24.719	-24.170	81.421	-102.47	44.73	-38.07	-23.128	40.964	57.526	0.63046	-0.61261	0.46558	0.10156	22.5	13111	100
2025-3-17 11:7:30.707	WT901BLE68(E947F43FF2E9)	-0.055	-0.879	-0.251	-5.310	29.419	60.913	-99.39	-11.85	61.63	17.150	20.874	15.778	-0.60782	0.58163	0.49567	-0.21555	24.3	13111	100
2025-3-17 11:7:30.761	WT901BLE68(490AABDC0D29)	-1.174	0.178	0.077	-37.964	69.458	-93.201	-108.10	40.03	-39.78	-23.128	40.964	57.526	0.63046	-0.61261	0.46558	0.10156	22.5	13111	100
2025-3-17 11:7:30.833	WT901BLE68(E947F43FF2E9)	0.116	-1.006	-0.227	-8.118	36.743	7.629	-99.62	-8.99	57.26	17.150	20.874	15.778	-0.60782	0.58163	0.49567	-0.21555	24.3	13111	100
2025-3-17 11:7:30.880	WT901BLE68(490AABDC0D29)	-2.071	-0.278	-0.309	-11.353	73.242	-169.861	-110.39	19.19	-39.81	-16.562	39.592	60.074	0.63046	-0.61261	0.46558	0.10156	22.5	13111	100
2025-3-17 11:7:30.887	WT901BLE68(E947F43FF2E9)	0.086	-1.039	-0.237	6.592	9.155	-30.640	-99.38	-10.69	55.74	17.150	20.874	15.778	-0.60913	0.63736	0.41052	-0.23257	24.3	13111	100
2025-3-17 11:7:30.939	WT901BLE68(490AABDC0D29)	-0.616	-0.760	-0.227	-26.367	-97.717	-0.488	-111.35	16.70	-37.78	-16.562	39.592	60.074	0.63046	-0.61261	0.46558	0.10156	22.5	13111	100
2025-3-17 11:7:31.8	WT901BLE68(E947F43FF2E9)	-0.313	-1.291	-0.246	12.329	10.498	-8.667	-98.33	-12.12	55.21	17.150	20.874	15.778	-0.60913	0.63736	0.41052	-0.23257	24.3	13111	100
2025-3-17 11:7:31.59	WT901BLE68(490AABDC0D29)	-0.477	-0.974	-0.276	30.518	33.325	1.465	-108.59	18.69	-36.10	-16.562	39.592	60.074	0.59290	-0.72672	0.34055	-0.06519	22.5	13111	100
2025-3-17 11:7:31.98	WT901BLE68(E947F43FF2E9)	1.388	-1.395	-0.331	10.132	46.631	-55.420	-96.75	-13.76	51.67	11.858	22.246	17.052	-0.60913	0.63736	0.41052	-0.23257	24.3	13111	100
2025-3-17 11:7:31.148	WT901BLE68(490AABDC0D29)	-0.206	-0.898	-0.231	15.320	9.460	-41.992	-106.61	16.30	-37.49	-16.562	39.592	60.074	0.59290	-0.72672	0.34055	-0.06519	22.5	13111	100
2025-3-17 11:7:31.217	WT901BLE68(E947F43FF2E9)	0.087	-1.723	-0.515	-1.831	33.813	-219.360	-96.88	-25.69	56.02	11.858	22.246	17.052	-0.60913	0.63736	0.41052	-0.23257	24.3	13111	100
2025-3-17 11:7:31.269	WT901BLE68(490AABDC0D29)	-0.066	-0.942	-0.313	9.094	-1.892	-57.678	-105.41	11.72	-37.47	-27.440	40.376	56.546	0.59290	-0.72672	0.34055	-0.06519	22.5	13111	100
2025-3-17 11:7:31.307	WT901BLE68(E947F43FF2E9)	-0.331	-1.034	-0.291	-16.846	82.825	-126.587	-92.77	-42.01	44.43	11.858	22.246	17.052	-0.69168	0.52832	0.49182	0.02106	24.3	13111	100
2025-3-17 11:7:31.360	WT901BLE68(490AABDC0D29)	-0.018	-0.911	-0.270	-4.944	-12.329	-51.880	-104.90	6.94	-36.10	-27.440	40.376	56.546	0.59290	-0.72672	0.34055	-0.06519	22.5	13111	100
2025-3-17 11:7:31.432	WT901BLE68(E947F43FF2E9)	0.348	-0.100	0.036	-34.241	-87.402	31.250	-99.15	-43.26	47.05	11.858	22.246	17.052	-0.69168	0.52832	0.49182	0.02106	24.3	13111	100
2025-3-17 11:7:31.480	WT901BLE68(490AABDC0D29)	-0.017	-0.955	-0.268	-4.089	-25.757	-16.357	-105.21	3.95	-34.19	-27.440	40.376	56.546	0.58807	-0.75452	0.24921	-0.15051	22.5	13111	100
2025-3-17 11:7:31.488	WT901BLE68(E947F43FF2E9)	1.615	-0.188	-0.091	5.188	-86.914	172.913	-102.27	-26.24	49.13	5.978	22.148	22.736	-0.69168	0.52832	0.49182	0.02106	24.3	13111	100
2025-3-17 11:7:31.572	WT901BLE68(490AABDC0D29)	0.008	-0.987	-0.268	9.888	-9.521	2.563	-105.16	3.72	-32.40	-27.440	40.376	56.546	0.58807	-0.75452	0.24921	-0.15051	22.5	13111	100
2025-3-17 11:7:31.607	WT901BLE68(E947F43FF2E9)	0.149	-0.426	-0.374	24.658	-49.805	33.203	-102.52	-15.92	54.73	5.978	22.148	22.736	-0.69168	0.52832	0.49182	0.02106	24.3	13111	100
2025-3-17 11:7:31.697	WT901BLE68(E947F43FF2E9)	0.449	-1.361	-0.485	-0.977	64.270	-17.090	-101.27	-21.32	53.06	5.978	22.148	22.736	-0.63339	0.61740	0.44119	-0.15118	24.3	13111	100
2025-3-17 11:7:31.720	WT901BLE68(490AABDC0D29)	0.075	-1.088	-0.361	26.245	-19.226	20.081	-104.01	5.23	-31.59	-31.262	39.494	55.958	0.58807	-0.75452	0.24921	-0.15051	22.5	13111	100
2025-3-17 11:7:31.749	WT901BLE68(490AABDC0D29)	-0.698	-1.505	-0.188	21.118	-89.050	0.549	-101.31	6.76	-28.81	-31.262	39.494	55.958	0.58807	-0.75452	0.24921	-0.15051	22.5	13111	100
2025-3-17 11:7:31.816	WT901BLE68(E947F43FF2E9)	0.425	-0.740	-0.534	21.912	-19.287	36.926	-98.71	-20.71	53.27	5.978	22.148	22.736	-0.63339	0.61740	0.44119	-0.15118	24.3	13111	100
2025-3-17 11:7:31.870	WT901BLE68(490AABDC0D29)	-0.333	-1.383	-0.566	16.113	67.749	128.662	-99.74	13.04	-25.74	-31.262	39.494	55.958	0.64182	-0.70621	0.29666	-0.03497	22.5	13111	100
2025-3-17 11:7:31.908	WT901BLE68(E947F43FF2E9)	0.114	-0.960	-0.195	19.775	-38.513	54.382	-98.39	-16.68	56.53	17.248	23.422	17.640	-0.63339	0.61740	0.44119	-0.15118	24.3	13111	100
