time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-19 12:54:48.682	WT901BLE68(490AABDC0D29)	0.647	1.397	-0.034	-55.847	29.114	124.756	81.16	-26.31	166.28	-26.558	-41.650	44.100	-0.01929	-0.21832	-0.65588	-0.72226	20.3	13111	100
2025-3-19 12:54:48.689	WT901BLE68(E947F43FF2E9)	-0.096	0.997	-0.228	1.587	-33.936	-47.668	111.74	5.61	-83.82	-7.938	-53.606	20.776	0.48776	0.72925	-0.36765	-0.30820	21.6	13111	100
2025-3-19 12:54:48.770	WT901BLE68(490AABDC0D29)	0.088	0.515	-0.019	-65.918	4.333	106.689	69.87	-35.28	176.42	-26.558	-41.650	44.100	-0.01929	-0.21832	-0.65588	-0.72226	20.3	13111	100
2025-3-19 12:54:48.809	WT901BLE68(E947F43FF2E9)	-0.173	0.944	-0.290	-23.560	-2.136	-39.917	109.96	9.90	-89.75	-7.938	-53.606	20.776	0.35516	0.61310	-0.54056	-0.45346	21.6	13111	100
2025-3-19 12:54:48.891	WT901BLE68(490AABDC0D29)	0.080	0.681	-0.248	-44.128	-153.687	-69.397	70.21	-37.32	168.17	-26.558	-41.650	44.100	0.00534	-0.32217	-0.54266	-0.77560	20.3	13111	100
2025-3-19 12:54:48.897	WT901BLE68(E947F43FF2E9)	-0.103	0.953	-0.213	-25.818	-9.277	-17.334	106.83	12.66	-94.03	-7.938	-53.606	20.776	0.35516	0.61310	-0.54056	-0.45346	21.6	13111	100
2025-3-19 12:54:48.980	WT901BLE68(490AABDC0D29)	-0.007	0.804	-0.240	-6.897	-88.928	-152.771	77.36	-28.27	155.12	-26.558	-41.650	44.100	0.00534	-0.32217	-0.54266	-0.77560	20.3	13111	100
2025-3-19 12:54:49.19	WT901BLE68(E947F43FF2E9)	-0.150	0.967	-0.192	-22.278	-14.221	-6.653	103.99	13.40	-97.22	3.332	-60.564	17.346	0.35516	0.61310	-0.54056	-0.45346	21.6	13111	100
2025-3-19 12:54:49.79	WT901BLE68(E947F43FF2E9)	-0.140	0.980	-0.167	-24.719	0.549	-20.264	101.26	14.68	-100.51	3.332	-60.564	17.346	0.35516	0.61310	-0.54056	-0.45346	21.6	13111	100
2025-3-19 12:54:49.100	WT901BLE68(490AABDC0D29)	0.713	1.163	-0.435	37.659	-72.876	-226.563	84.00	-9.28	145.55	-0.588	-42.140	43.316	0.00534	-0.32217	-0.54266	-0.77560	20.3	13111	100
2025-3-19 12:54:49.161	WT901BLE68(490AABDC0D29)	0.334	1.516	-0.386	88.867	50.781	-211.731	92.52	13.16	143.94	-0.588	-42.140	43.316	0.00534	-0.32217	-0.54266	-0.77560	20.3	13111	100
2025-3-19 12:54:49.197	WT901BLE68(E947F43FF2E9)	-0.145	1.001	-0.119	-24.841	-25.269	-25.574	98.43	16.56	-104.38	3.332	-60.564	17.346	0.30606	0.53030	-0.53351	-0.58340	21.6	13111	100
2025-3-19 12:54:49.282	WT901BLE68(490AABDC0D29)	0.584	1.081	0.907	-39.429	-74.646	113.037	96.54	15.13	146.16	-0.588	-42.140	43.316	-0.27286	-0.20847	-0.69720	-0.62918	20.3	13111	100
2025-3-19 12:54:49.289	WT901BLE68(E947F43FF2E9)	-0.110	1.157	-0.111	-22.034	-22.827	-90.759	94.85	21.71	-110.56	21.168	-63.798	10.094	0.30606	0.53030	-0.53351	-0.58340	21.6	13111	100
2025-3-19 12:54:49.370	WT901BLE68(490AABDC0D29)	-0.045	1.230	-0.169	7.935	-112.976	112.000	93.16	3.08	137.82	-0.588	-42.140	43.316	-0.27286	-0.20847	-0.69720	-0.62918	20.3	13111	100
2025-3-19 12:54:49.437	WT901BLE68(E947F43FF2E9)	0.164	2.090	-0.262	-64.209	-96.802	-195.007	86.91	36.46	-123.24	21.168	-63.798	10.094	0.30606	0.53030	-0.53351	-0.58340	21.6	13111	100
2025-3-19 12:54:49.491	WT901BLE68(490AABDC0D29)	-0.010	0.973	-0.123	0.244	9.888	30.457	92.31	-2.49	138.52	2.646	-42.042	47.138	-0.27286	-0.20847	-0.69720	-0.62918	20.3	13111	100
2025-3-19 12:54:49.499	WT901BLE68(E947F43FF2E9)	0.034	0.301	-0.224	-30.273	-36.377	-16.602	72.03	45.59	-142.87	21.168	-63.798	10.094	0.30606	0.53030	-0.53351	-0.58340	21.6	13111	100
2025-3-19 12:54:49.580	WT901BLE68(490AABDC0D29)	0.068	0.980	-0.137	-13.428	20.447	22.827	91.73	-5.10	140.98	2.646	-42.042	47.138	-0.27286	-0.20847	-0.69720	-0.62918	20.3	13111	100
2025-3-19 12:54:49.617	WT901BLE68(E947F43FF2E9)	-0.050	0.323	-0.015	66.467	37.170	179.932	79.45	32.71	-140.52	21.168	-63.798	10.094	0.07983	0.41095	-0.50403	-0.75534	21.6	13111	100
2025-3-19 12:54:49.679	WT901BLE68(E947F43FF2E9)	-0.971	1.274	0.140	96.252	12.451	261.597	88.42	7.63	-143.41	21.168	-63.798	10.094	0.07983	0.41095	-0.50403	-0.75534	21.6	13111	100
2025-3-19 12:54:49.701	WT901BLE68(490AABDC0D29)	0.099	0.984	-0.132	-10.925	-4.028	38.635	91.18	-8.14	142.05	2.646	-42.042	47.138	-0.15125	-0.28546	-0.65045	-0.68735	20.3	13111	100
2025-3-19 12:54:49.790	WT901BLE68(490AABDC0D29)	0.184	1.001	-0.153	-15.259	9.949	41.565	90.32	-11.84	144.23	2.646	-42.042	47.138	-0.15125	-0.28546	-0.65045	-0.68735	20.3	13111	100
2025-3-19 12:54:49.799	WT901BLE68(E947F43FF2E9)	0.092	1.957	0.310	67.688	27.283	228.088	97.72	-17.76	-143.03	-9.996	-54.194	17.444	0.07983	0.41095	-0.50403	-0.75534	21.6	13111	100
2025-3-19 12:54:49.890	WT901BLE68(E947F43FF2E9)	-0.802	1.298	-0.276	-61.340	77.332	-170.776	94.87	-12.74	-138.16	-9.996	-54.194	17.444	0.07983	0.41095	-0.50403	-0.75534	21.6	13111	100
2025-3-19 12:54:49.911	WT901BLE68(490AABDC0D29)	0.132	1.034	-0.180	-29.541	11.902	65.552	88.10	-16.78	147.37	-11.270	-44.884	43.022	-0.15125	-0.28546	-0.65045	-0.68735	20.3	13111	100
2025-3-19 12:54:49.970	WT901BLE68(490AABDC0D29)	0.664	1.576	-0.116	-43.091	34.546	124.634	83.65	-24.18	153.01	-11.270	-44.884	43.022	-0.15125	-0.28546	-0.65045	-0.68735	20.3	13111	100
2025-3-19 12:54:50.7	WT901BLE68(E947F43FF2E9)	0.055	1.019	-0.413	28.931	64.087	-113.342	94.68	-4.72	-134.98	-9.996	-54.194	17.444	0.28305	0.26834	-0.68018	-0.62057	21.6	13111	100
2025-3-19 12:54:50.91	WT901BLE68(490AABDC0D29)	-0.002	0.802	-0.348	-40.649	79.102	130.615	73.69	-34.61	166.77	-11.270	-44.884	43.022	0.14795	-0.27597	-0.51807	-0.79590	20.3	13111	100
2025-3-19 12:54:50.99	WT901BLE68(E947F43FF2E9)	-0.098	1.003	-0.194	2.930	23.865	-55.481	94.37	1.72	-133.90	-9.996	-54.194	17.444	0.28305	0.26834	-0.68018	-0.62057	21.6	13111	100
2025-3-19 12:54:50.180	WT901BLE68(490AABDC0D29)	-0.093	0.444	-0.134	7.080	-7.690	-18.494	67.32	-35.63	177.30	-11.270	-44.884	43.022	0.14795	-0.27597	-0.51807	-0.79590	20.3	13111	100
2025-3-19 12:54:50.217	WT901BLE68(E947F43FF2E9)	-0.119	0.982	-0.124	-18.066	-7.996	-37.415	93.04	6.22	-133.54	-2.842	-59.878	14.112	0.28305	0.26834	-0.68018	-0.62057	21.6	13111	100
2025-3-19 12:54:50.301	WT901BLE68(490AABDC0D29)	-0.027	0.748	0.027	80.566	-23.254	-154.480	75.62	-26.53	174.22	-16.464	-43.120	43.512	0.14795	-0.27597	-0.51807	-0.79590	20.3	13111	100
2025-3-19 12:54:50.309	WT901BLE68(E947F43FF2E9)	-0.161	0.975	-0.139	-19.226	-9.216	-37.048	91.55	9.46	-133.77	-2.842	-59.878	14.112	0.28305	0.26834	-0.68018	-0.62057	21.6	13111	100
2025-3-19 12:54:50.390	WT901BLE68(490AABDC0D29)	0.442	1.276	0.169	96.619	13.916	-228.271	86.09	-5.84	173.28	-16.464	-43.120	43.512	0.14795	-0.27597	-0.51807	-0.79590	20.3	13111	100
2025-3-19 12:54:50.429	WT901BLE68(E947F43FF2E9)	-0.193	0.972	-0.112	-19.714	0.916	-36.560	90.12	12.77	-133.93	-2.842	-59.878	14.112	0.20151	0.34836	-0.61563	-0.67746	21.6	13111	100
2025-3-19 12:54:50.490	WT901BLE68(E947F43FF2E9)	-0.250	0.998	-0.111	-26.489	-5.798	-43.335	88.49	16.30	-133.53	-2.842	-59.878	14.112	0.20151	0.34836	-0.61563	-0.67746	21.6	13111	100
2025-3-19 12:54:50.511	WT901BLE68(490AABDC0D29)	-0.325	1.727	0.348	78.186	14.648	-210.327	95.47	17.34	174.96	-16.464	-43.120	43.512	-0.18619	0.06918	-0.73444	-0.64886	20.3	13111	100
2025-3-19 12:54:50.571	WT901BLE68(490AABDC0D29)	0.160	1.329	-0.148	-45.898	-84.412	103.088	94.50	20.06	170.26	-16.464	-43.120	43.512	-0.18619	0.06918	-0.73444	-0.64886	20.3	13111	100
2025-3-19 12:54:50.607	WT901BLE68(E947F43FF2E9)	-0.205	1.288	-0.176	-41.199	-9.888	-82.764	85.62	21.56	-133.48	11.564	-64.974	7.546	0.20151	0.34836	-0.61563	-0.67746	21.6	13111	100
2025-3-19 12:54:50.691	WT901BLE68(490AABDC0D29)	0.022	0.892	-0.313	0.366	-33.386	96.924	92.13	8.28	166.11	4.802	-38.024	56.056	-0.18619	0.06918	-0.73444	-0.64886	20.3	13111	100
2025-3-19 12:54:50.699	WT901BLE68(E947F43FF2E9)	-0.311	1.648	-0.234	-64.331	-63.232	-165.527	77.82	32.45	-142.96	11.564	-64.974	7.546	0.20151	0.34836	-0.61563	-0.67746	21.6	13111	100
2025-3-19 12:54:50.781	WT901BLE68(490AABDC0D29)	0.049	0.988	-0.146	10.193	-13.245	50.720	91.92	1.19	165.55	4.802	-38.024	56.056	-0.18619	0.06918	-0.73444	-0.64886	20.3	13111	100
2025-3-19 12:54:50.847	WT901BLE68(E947F43FF2E9)	0.009	0.557	-0.190	-31.067	-61.890	-40.283	63.93	40.13	-162.11	11.564	-64.974	7.546	-0.06613	0.34750	-0.44589	-0.82214	21.6	13111	100
2025-3-19 12:54:50.901	WT901BLE68(490AABDC0D29)	0.106	0.984	-0.146	-10.071	8.301	27.283	91.70	-2.47	166.50	4.802	-38.024	56.056	-0.04453	-0.10837	-0.70541	-0.69897	20.3	13111	100
2025-3-19 12:54:50.909	WT901BLE68(E947F43FF2E9)	-0.301	0.538	-0.070	47.607	36.255	123.596	66.96	32.71	-163.67	11.564	-64.974	7.546	-0.06613	0.34750	-0.44589	-0.82214	21.6	13111	100
2025-3-19 12:54:50.990	WT901BLE68(490AABDC0D29)	0.179	0.979	-0.124	-12.329	4.272	39.185	90.91	-5.84	167.73	4.802	-38.024	56.056	-0.04453	-0.10837	-0.70541	-0.69897	20.3	13111	100
2025-3-19 12:54:51.28	WT901BLE68(E947F43FF2E9)	-0.154	1.060	0.034	94.971	10.681	205.078	78.00	15.86	-160.72	16.268	-65.170	3.430	-0.06613	0.34750	-0.44589	-0.82214	21.6	13111	100
2025-3-19 12:54:51.89	WT901BLE68(E947F43FF2E9)	-1.823	1.459	0.159	109.314	10.559	212.891	89.09	-4.70	-158.63	16.268	-65.170	3.430	-0.06613	0.34750	-0.44589	-0.82214	21.6	13111	100
2025-3-19 12:54:51.111	WT901BLE68(490AABDC0D29)	0.214	0.993	-0.159	-12.085	-1.526	40.527	90.07	-9.62	168.60	-8.232	-41.944	53.802	-0.04453	-0.10837	-0.70541	-0.69897	20.3	13111	100
2025-3-19 12:54:51.200	WT901BLE68(490AABDC0D29)	0.310	1.007	-0.126	-27.527	7.385	47.180	88.47	-13.68	169.60	-8.232	-41.944	53.802	-0.04453	-0.10837	-0.70541	-0.69897	20.3	13111	100
2025-3-19 12:54:51.209	WT901BLE68(E947F43FF2E9)	-0.278	1.080	0.690	-0.122	-22.217	30.823	94.70	-18.73	-157.11	16.268	-65.170	3.430	0.24664	0.03778	-0.73154	-0.63443	21.6	13111	100
2025-3-19 12:54:51.299	WT901BLE68(E947F43FF2E9)	0.211	1.270	-0.867	-3.174	4.822	-76.965	92.80	-11.55	-158.27	16.268	-65.170	3.430	0.24664	0.03778	-0.73154	-0.63443	21.6	13111	100
2025-3-19 12:54:51.321	WT901BLE68(490AABDC0D29)	-0.011	1.387	-0.094	-43.884	8.423	96.802	85.23	-20.59	171.26	-8.232	-41.944	53.802	0.12460	-0.21271	-0.62228	-0.74289	20.3	13111	100
2025-3-19 12:54:51.380	WT901BLE68(490AABDC0D29)	-0.221	1.232	-0.273	-52.124	94.849	139.038	77.54	-31.97	179.51	-8.232	-41.944	53.802	0.12460	-0.21271	-0.62228	-0.74289	20.3	13111	100
2025-3-19 12:54:51.419	WT901BLE68(E947F43FF2E9)	-0.079	0.970	-0.145	-7.202	-31.982	-41.748	92.20	-6.70	-162.01	-7.056	-56.350	17.836	0.24664	0.03778	-0.73154	-0.63443	21.6	13111	100
2025-3-19 12:54:51.501	WT901BLE68(490AABDC0D29)	0.060	0.434	-0.045	-32.715	59.692	-25.269	67.99	-34.85	-167.43	-29.988	-41.650	40.082	0.12460	-0.21271	-0.62228	-0.74289	20.3	13111	100
2025-3-19 12:54:51.545	WT901BLE68(E947F43FF2E9)	-0.043	0.996	-0.237	-21.057	-18.127	-32.166	91.75	-3.21	-163.30	-7.056	-56.350	17.836	0.24664	0.03778	-0.73154	-0.63443	21.6	13111	100
2025-3-19 12:54:51.590	WT901BLE68(490AABDC0D29)	0.158	0.709	0.008	50.476	-53.772	-139.771	73.43	-25.88	-171.65	-29.988	-41.650	40.082	0.12460	-0.21271	-0.62228	-0.74289	20.3	13111	100
2025-3-19 12:54:51.626	WT901BLE68(E947F43FF2E9)	-0.107	0.946	-0.204	-20.447	6.653	-28.320	90.15	-0.17	-164.23	-7.056	-56.350	17.836	0.09464	0.10162	-0.69772	-0.70270	21.6	13111	100
2025-3-19 12:54:51.746	WT901BLE68(490AABDC0D29)	0.202	1.159	0.111	71.228	-11.475	-205.261	82.71	-8.71	-177.84	-29.988	-41.650	40.082	-0.05725	0.05280	-0.69907	-0.71072	20.3	13111	100
2025-3-19 12:54:51.747	WT901BLE68(E947F43FF2E9)	-0.124	0.977	-0.153	-22.278	0.671	-30.029	88.60	2.60	-163.34	-7.056	-56.350	17.836	0.09464	0.10162	-0.69772	-0.70270	21.6	13111	100
2025-3-19 12:54:51.800	WT901BLE68(490AABDC0D29)	1.497	1.575	0.239	63.843	-29.297	-204.773	89.94	11.96	179.07	-29.988	-41.650	40.082	-0.05725	0.05280	-0.69907	-0.71072	20.3	13111	100
2025-3-19 12:54:51.849	WT901BLE68(E947F43FF2E9)	-0.130	0.963	-0.149	-24.353	6.714	-32.227	86.97	5.81	-162.11	3.822	-62.818	12.642	0.09464	0.10162	-0.69772	-0.70270	21.6	13111	100
2025-3-19 12:54:51.900	WT901BLE68(E947F43FF2E9)	-0.014	0.991	-0.101	-31.677	-10.498	-37.598	84.73	9.27	-161.46	3.822	-62.818	12.642	0.09464	0.10162	-0.69772	-0.70270	21.6	13111	100
2025-3-19 12:54:51.921	WT901BLE68(490AABDC0D29)	0.100	0.996	0.063	3.906	-67.444	9.888	90.30	24.03	169.35	16.170	-34.496	50.470	-0.05725	0.05280	-0.69907	-0.71072	20.3	13111	100
2025-3-19 12:54:51.980	WT901BLE68(490AABDC0D29)	0.221	1.066	0.061	24.719	-33.752	80.566	87.40	15.07	163.24	16.170	-34.496	50.470	-0.05725	0.05280	-0.69907	-0.71072	20.3	13111	100
2025-3-19 12:54:52.17	WT901BLE68(E947F43FF2E9)	-0.136	1.271	-0.174	-41.138	-16.968	-77.942	81.55	14.54	-161.95	3.822	-62.818	12.642	0.02444	0.19943	-0.61932	-0.75894	21.6	13111	100
2025-3-19 12:54:52.102	WT901BLE68(490AABDC0D29)	-0.052	1.108	-0.044	11.963	-22.827	66.589	88.59	5.79	162.17	16.170	-34.496	50.470	-0.12634	-0.09982	-0.69733	-0.69836	20.3	13111	100
2025-3-19 12:54:52.109	WT901BLE68(E947F43FF2E9)	-0.065	1.671	-0.301	-63.721	-87.646	-149.231	73.57	24.52	-174.44	3.822	-62.818	12.642	0.02444	0.19943	-0.61932	-0.75894	21.6	13111	100
2025-3-19 12:54:52.190	WT901BLE68(490AABDC0D29)	0.084	0.964	-0.197	7.935	-7.141	40.894	89.99	0.80	161.51	16.170	-34.496	50.470	-0.12634	-0.09982	-0.69733	-0.69836	20.3	13111	100
2025-3-19 12:54:52.229	WT901BLE68(E947F43FF2E9)	-0.321	0.360	-0.067	32.715	-80.444	-4.883	66.92	26.81	165.56	27.146	-64.680	3.528	0.02444	0.19943	-0.61932	-0.75894	21.6	13111	100
2025-3-19 12:54:52.312	WT901BLE68(490AABDC0D29)	0.174	1.002	-0.086	-5.066	-1.221	27.222	90.09	-2.76	161.36	2.646	-41.454	50.176	-0.12634	-0.09982	-0.69733	-0.69836	20.3	13111	100
2025-3-19 12:54:52.319	WT901BLE68(E947F43FF2E9)	-0.576	0.655	-0.021	129.700	-0.366	124.146	78.43	17.20	165.23	27.146	-64.680	3.528	0.02444	0.19943	-0.61932	-0.75894	21.6	13111	100
2025-3-19 12:54:52.400	WT901BLE68(490AABDC0D29)	0.116	0.932	-0.110	-9.949	-5.005	41.870	89.94	-6.25	162.10	2.646	-41.454	50.176	-0.12634	-0.09982	-0.69733	-0.69836	20.3	13111	100
2025-3-19 12:54:52.437	WT901BLE68(E947F43FF2E9)	-0.230	1.153	0.171	127.258	-17.090	124.451	92.46	4.13	166.54	27.146	-64.680	3.528	-0.08527	-0.09103	-0.73853	-0.66251	21.6	13111	100
2025-3-19 12:54:52.499	WT901BLE68(E947F43FF2E9)	-0.163	1.110	0.220	54.077	-69.031	88.196	100.58	-4.90	160.72	27.146	-64.680	3.528	-0.08527	-0.09103	-0.73853	-0.66251	21.6	13111	100
2025-3-19 12:54:52.535	WT901BLE68(490AABDC0D29)	0.357	1.022	-0.115	-12.085	-11.963	46.204	89.20	-10.03	162.16	2.646	-41.454	50.176	-0.02393	-0.19724	-0.67136	-0.71393	20.3	13111	100
2025-3-19 12:54:52.610	WT901BLE68(490AABDC0D29)	0.379	0.935	-0.058	-9.705	1.221	47.424	88.72	-14.90	162.10	2.646	-41.454	50.176	-0.02393	-0.19724	-0.67136	-0.71393	20.3	13111	100
2025-3-19 12:54:52.619	WT901BLE68(E947F43FF2E9)	-0.165	1.048	-0.044	2.808	-19.958	46.021	103.04	-9.83	156.20	4.116	-53.214	31.556	-0.08527	-0.09103	-0.73853	-0.66251	21.6	13111	100
2025-3-19 12:54:52.709	WT901BLE68(E947F43FF2E9)	0.081	0.893	-0.373	-9.827	-50.598	-3.357	101.05	-10.55	156.28	4.116	-53.214	31.556	-0.08527	-0.09103	-0.73853	-0.66251	21.6	13111	100
2025-3-19 12:54:52.733	WT901BLE68(490AABDC0D29)	0.527	0.899	-0.076	-10.559	6.348	63.049	88.17	-20.28	163.24	-14.504	-44.492	46.648	-0.02393	-0.19724	-0.67136	-0.71393	20.3	13111	100
2025-3-19 12:54:52.790	WT901BLE68(490AABDC0D29)	0.575	0.800	-0.089	-22.766	5.127	67.505	86.65	-26.61	164.37	-14.504	-44.492	46.648	-0.02393	-0.19724	-0.67136	-0.71393	20.3	13111	100
2025-3-19 12:54:52.834	WT901BLE68(E947F43FF2E9)	-0.059	0.858	-0.232	-9.155	-64.392	-8.118	100.88	-7.79	151.61	4.116	-53.214	31.556	-0.11377	-0.23410	-0.73386	-0.62738	21.6	13111	100
2025-3-19 12:54:52.911	WT901BLE68(490AABDC0D29)	0.372	1.230	-0.071	-37.659	25.391	94.666	82.81	-33.89	167.39	-14.504	-44.492	46.648	0.17245	-0.31879	-0.56049	-0.74457	20.3	13111	100
2025-3-19 12:54:52.919	WT901BLE68(E947F43FF2E9)	0.204	0.932	-0.174	-24.597	122.375	-39.551	98.32	-4.54	158.63	4.116	-53.214	31.556	-0.11377	-0.23410	-0.73386	-0.62738	21.6	13111	100
2025-3-19 12:54:53.0	WT901BLE68(490AABDC0D29)	-0.886	0.909	-0.045	-87.769	7.324	112.854	74.10	-44.32	173.87	-14.504	-44.492	46.648	0.17245	-0.31879	-0.56049	-0.74457	20.3	13111	100
2025-3-19 12:54:53.37	WT901BLE68(E947F43FF2E9)	-0.063	1.742	0.346	-34.973	-9.705	-25.940	96.32	-1.92	164.65	5.782	-53.704	28.812	-0.11377	-0.23410	-0.73386	-0.62738	21.6	13111	100
2025-3-19 12:54:53.121	WT901BLE68(490AABDC0D29)	0.145	0.373	-0.268	-48.584	-184.021	-134.949	73.09	-43.41	165.34	-19.110	-44.198	34.300	0.17245	-0.31879	-0.56049	-0.74457	20.3	13111	100
2025-3-19 12:54:53.135	WT901BLE68(E947F43FF2E9)	-0.070	0.972	-0.226	-15.564	-14.038	23.010	94.56	-0.48	165.02	5.782	-53.704	28.812	-0.11377	-0.23410	-0.73386	-0.62738	21.6	13111	100
2025-3-19 12:54:53.209	WT901BLE68(490AABDC0D29)	1.956	1.119	-0.485	22.034	-130.432	-284.546	81.35	-20.50	149.68	-19.110	-44.198	34.300	0.17245	-0.31879	-0.56049	-0.74457	20.3	13111	100
2025-3-19 12:54:53.280	WT901BLE68(E947F43FF2E9)	0.030	0.971	-0.196	-16.052	-5.798	10.498	93.40	-1.63	165.65	5.782	-53.704	28.812	-0.07510	-0.10059	-0.72043	-0.68201	21.6	13111	100
2025-3-19 12:54:53.308	WT901BLE68(E947F43FF2E9)	-0.123	1.020	-0.153	-25.635	-2.319	-31.921	91.83	-0.60	165.52	5.782	-53.704	28.812	-0.07510	-0.10059	-0.72043	-0.68201	21.6	13111	100
2025-3-19 12:54:53.337	WT901BLE68(490AABDC0D29)	0.181	1.554	-0.265	1.648	3.235	-110.840	88.36	3.07	137.49	-19.110	-44.198	34.300	-0.27499	-0.23398	-0.65558	-0.66312	20.3	13111	100
2025-3-19 12:54:53.391	WT901BLE68(490AABDC0D29)	0.035	1.340	-0.459	46.387	-40.710	40.161	88.49	2.50	137.16	-19.110	-44.198	34.300	-0.27499	-0.23398	-0.65558	-0.66312	20.3	13111	100
2025-3-19 12:54:53.436	WT901BLE68(E947F43FF2E9)	-0.080	1.187	-0.149	-15.137	-25.574	-77.454	90.06	5.36	164.46	10.290	-57.722	24.500	-0.07510	-0.10059	-0.72043	-0.68201	21.6	13111	100
2025-3-19 12:54:53.510	WT901BLE68(490AABDC0D29)	0.096	1.020	-0.100	2.747	1.465	35.706	89.71	-2.68	135.66	-19.110	-44.198	34.300	-0.27499	-0.23398	-0.65558	-0.66312	20.3	13111	100
2025-3-19 12:54:53.518	WT901BLE68(E947F43FF2E9)	0.196	1.456	-0.130	-4.822	-92.346	-119.080	88.09	15.82	157.61	10.290	-57.722	24.500	-0.07510	-0.10059	-0.72043	-0.68201	21.6	13111	100
2025-3-19 12:54:53.600	WT901BLE68(490AABDC0D29)	0.089	0.990	-0.160	-1.709	-14.221	31.433	90.36	-6.21	135.38	5.586	-40.278	35.770	-0.27499	-0.23398	-0.65558	-0.66312	20.3	13111	100
2025-3-19 12:54:53.637	WT901BLE68(E947F43FF2E9)	-0.237	0.248	-0.350	45.959	-127.075	33.630	86.35	20.30	143.01	10.290	-57.722	24.500	-0.34695	-0.12454	-0.68015	-0.63354	21.6	13111	100
2025-3-19 12:54:53.720	WT901BLE68(490AABDC0D29)	0.158	0.968	-0.145	-7.568	-4.211	20.630	90.55	-8.69	135.83	5.586	-40.278	35.770	-0.19940	-0.32138	-0.63220	-0.67615	20.3	13111	100
2025-3-19 12:54:53.738	WT901BLE68(E947F43FF2E9)	-0.323	0.628	-0.054	111.084	-35.278	117.065	94.56	10.09	135.09	10.290	-57.722	24.500	-0.34695	-0.12454	-0.68015	-0.63354	21.6	13111	100
2025-3-19 12:54:53.811	WT901BLE68(490AABDC0D29)	0.212	0.973	-0.125	-4.700	-9.644	27.161	90.34	-10.97	136.69	5.586	-40.278	35.770	-0.19940	-0.32138	-0.63220	-0.67615	20.3	13111	100
2025-3-19 12:54:53.849	WT901BLE68(E947F43FF2E9)	-0.194	1.080	0.059	84.045	-66.589	137.512	104.14	-1.37	129.32	21.658	-52.234	31.262	-0.34695	-0.12454	-0.68015	-0.63354	21.6	13111	100
2025-3-19 12:54:53.909	WT901BLE68(E947F43FF2E9)	-0.111	1.147	0.014	26.855	-67.322	96.802	108.75	-9.50	120.45	21.658	-52.234	31.262	-0.34695	-0.12454	-0.68015	-0.63354	21.6	13111	100
2025-3-19 12:54:53.937	WT901BLE68(490AABDC0D29)	0.237	0.982	-0.125	-7.935	-4.822	37.109	90.46	-13.86	137.20	-3.528	-42.728	33.712	-0.19940	-0.32138	-0.63220	-0.67615	20.3	13111	100
2025-3-19 12:54:54.19	WT901BLE68(490AABDC0D29)	0.396	0.981	-0.135	-10.132	0.000	44.312	89.82	-17.52	138.89	-3.528	-42.728	33.712	-0.19940	-0.32138	-0.63220	-0.67615	20.3	13111	100
2025-3-19 12:54:54.40	WT901BLE68(E947F43FF2E9)	-0.033	1.018	-0.120	-7.263	-28.503	31.494	108.86	-12.85	117.78	21.658	-52.234	31.262	-0.22171	-0.47345	-0.65707	-0.54294	21.6	13111	100
2025-3-19 12:54:54.119	WT901BLE68(E947F43FF2E9)	0.063	0.901	-0.253	-18.066	-22.339	0.732	106.64	-12.19	117.48	21.658	-52.234	31.262	-0.22171	-0.47345	-0.65707	-0.54294	21.6	13111	100
2025-3-19 12:54:54.143	WT901BLE68(490AABDC0D29)	0.455	0.888	-0.127	-11.292	4.150	56.824	88.99	-22.27	140.86	-3.528	-42.728	33.712	-0.06821	-0.37570	-0.58154	-0.71823	20.3	13111	100
2025-3-19 12:54:54.200	WT901BLE68(490AABDC0D29)	0.516	0.886	-0.060	-27.710	3.235	60.181	87.21	-27.69	143.04	-3.528	-42.728	33.712	-0.06821	-0.37570	-0.58154	-0.71823	20.3	13111	100
2025-3-19 12:54:54.269	WT901BLE68(E947F43FF2E9)	0.103	0.888	-0.332	-17.395	-53.284	-17.578	105.17	-9.13	115.15	22.736	-51.058	32.144	-0.22171	-0.47345	-0.65707	-0.54294	21.6	13111	100
2025-3-19 12:54:54.322	WT901BLE68(490AABDC0D29)	0.561	1.028	-0.139	-39.917	20.142	84.839	83.34	-33.98	146.49	-3.528	-42.728	33.712	-0.06821	-0.37570	-0.58154	-0.71823	20.3	13111	100
2025-3-19 12:54:54.340	WT901BLE68(E947F43FF2E9)	-0.042	1.032	-0.544	-5.920	77.759	-17.151	104.08	-6.34	115.42	22.736	-51.058	32.144	-0.22171	-0.47345	-0.65707	-0.54294	21.6	13111	100
2025-3-19 12:54:54.410	WT901BLE68(490AABDC0D29)	0.395	1.053	0.071	-66.833	13.611	103.943	75.48	-42.29	153.03	-24.598	-39.984	24.892	-0.06821	-0.37570	-0.58154	-0.71823	20.3	13111	100
2025-3-19 12:54:54.447	WT901BLE68(E947F43FF2E9)	-0.511	0.943	-0.097	-10.132	57.739	-20.386	100.54	-3.57	126.15	22.736	-51.058	32.144	-0.26141	-0.35355	-0.68152	-0.58490	21.6	13111	100
